date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,temp_c,holiday_raw,is_us_federal_holiday
2018-03-23 23:00:00,,275.82,0.0,0.0,40.0,clouds,scattered clouds,2932.0,2.670000000000016,,False
2018-03-24 00:00:00,,275.68,0.0,0.0,90.0,clouds,overcast clouds,1453.0,2.5300000000000296,,False
2018-03-24 01:00:00,,275.42,0.0,0.0,75.0,clouds,broken clouds,950.0,2.2700000000000387,,False
2018-03-24 08:00:00,,271.42,0.0,0.0,75.0,clouds,broken clouds,3049.0,-1.7299999999999613,,False
2018-03-24 09:00:00,,271.15,0.0,0.0,75.0,clouds,broken clouds,3912.0,-2.0,,False
2018-03-24 10:00:00,,271.48,0.0,0.0,75.0,clouds,broken clouds,4466.0,-1.669999999999959,,False
2018-03-24 11:00:00,,272.36,0.0,0.0,75.0,clouds,broken clouds,6006.0,-0.7899999999999636,,False
2018-03-24 12:00:00,,272.93,0.0,0.0,1.0,clear,sky is clear,6470.0,-0.21999999999997044,,False
2018-03-24 13:00:00,,274.22,0.0,0.0,1.0,clear,sky is clear,5148.0,1.07000000000005,,False
2018-03-24 14:00:00,,275.22,0.0,0.0,1.0,clear,sky is clear,4994.0,2.07000000000005,,False
2018-03-24 15:00:00,,275.86,0.0,0.0,1.0,clear,sky is clear,5019.0,2.7100000000000364,,False
2018-03-24 16:00:00,,276.36,0.0,0.0,1.0,clear,sky is clear,4874.0,3.2100000000000364,,False
2018-03-24 17:00:00,,277.08,0.0,0.0,1.0,clear,sky is clear,4787.0,3.930000000000007,,False
2018-03-24 18:00:00,,277.32,0.0,0.0,1.0,clear,sky is clear,4511.0,4.170000000000016,,False
2018-03-24 19:00:00,,277.0,0.0,0.0,1.0,clear,sky is clear,3788.0,3.8500000000000227,,False
2018-03-24 20:00:00,,275.49,0.0,0.0,5.0,clear,sky is clear,3044.0,2.340000000000032,,False
2018-03-24 21:00:00,,275.35,0.0,0.0,20.0,clouds,few clouds,3602.0,2.2000000000000455,,False
2018-03-24 22:00:00,,274.08,0.0,0.0,20.0,clouds,few clouds,4409.0,0.9300000000000068,,False
2018-03-24 23:00:00,,273.8,0.0,0.0,1.0,clear,sky is clear,2104.0,0.6500000000000341,,False
2018-03-25 00:00:00,,273.51,0.0,0.0,1.0,clear,sky is clear,1324.0,0.36000000000001364,,False
2018-03-25 01:00:00,,273.01,0.0,0.0,1.0,clear,sky is clear,795.0,-0.13999999999998636,,False
2018-03-25 02:00:00,,272.79,0.0,0.0,1.0,clear,sky is clear,658.0,-0.3599999999999568,,False
2018-03-25 03:00:00,,272.22,0.0,0.0,1.0,clear,sky is clear,340.0,-0.92999999999995,,False
2018-03-25 04:00:00,,272.08,0.0,0.0,1.0,clear,sky is clear,274.0,-1.0699999999999932,,False
2018-03-25 05:00:00,,271.87,0.0,0.0,40.0,clouds,scattered clouds,440.0,-1.2799999999999727,,False
2018-03-25 06:00:00,,271.65,0.0,0.0,90.0,clouds,overcast clouds,771.0,-1.5,,False
2018-03-25 07:00:00,,271.37,0.0,0.0,75.0,clouds,broken clouds,1158.0,-1.7799999999999727,,False
2018-03-25 08:00:00,,271.15,0.0,0.0,75.0,clouds,broken clouds,1847.0,-2.0,,False
2018-03-25 09:00:00,,271.51,0.0,0.0,1.0,clear,sky is clear,2788.0,-1.6399999999999864,,False
2018-03-25 10:00:00,,272.36,0.0,0.0,1.0,clear,sky is clear,3617.0,-0.7899999999999636,,False
2018-03-25 11:00:00,,273.62,0.0,0.0,1.0,clear,sky is clear,3939.0,0.4700000000000273,,False
2018-03-25 12:00:00,,274.72,0.0,0.0,40.0,clouds,scattered clouds,4628.0,1.57000000000005,,False
2018-03-25 13:00:00,,276.07,0.0,0.0,40.0,clouds,scattered clouds,4615.0,2.920000000000016,,False
2018-03-25 14:00:00,,277.08,0.0,0.0,40.0,clouds,scattered clouds,4447.0,3.930000000000007,,False
2018-03-25 15:00:00,,278.01,0.0,0.0,90.0,clouds,overcast clouds,4447.0,4.860000000000014,,False
2018-03-25 16:00:00,,278.87,0.0,0.0,90.0,clouds,overcast clouds,4540.0,5.720000000000027,,False
2018-03-25 17:00:00,,278.86,0.0,0.0,90.0,clouds,overcast clouds,4345.0,5.710000000000036,,False
2018-03-25 18:00:00,,278.48,0.0,0.0,90.0,clouds,overcast clouds,3799.0,5.330000000000041,,False
2018-03-25 19:00:00,,278.48,0.0,0.0,90.0,clouds,overcast clouds,2980.0,5.330000000000041,,False
2018-03-25 20:00:00,,277.82,0.0,0.0,90.0,clouds,overcast clouds,2784.0,4.670000000000016,,False
2018-03-25 21:00:00,,277.41,0.0,0.0,20.0,clouds,few clouds,3967.0,4.260000000000048,,False
2018-03-25 22:00:00,,277.35,0.0,0.0,90.0,clouds,overcast clouds,1794.0,4.2000000000000455,,False
2018-03-25 23:00:00,,277.28,0.0,0.0,90.0,clouds,overcast clouds,984.0,4.1299999999999955,,False
2018-03-26 00:00:00,,277.15,0.0,0.0,90.0,clouds,overcast clouds,518.0,4.0,,False
2018-03-26 01:00:00,,276.95,0.0,0.0,90.0,clouds,overcast clouds,325.0,3.8000000000000114,,False
2018-03-26 02:00:00,,276.65,0.0,0.0,90.0,snow,light snow,248.0,3.5,,False
2018-03-26 03:00:00,,275.56,0.0,0.0,90.0,snow,light snow,336.0,2.410000000000025,,False
2018-03-26 04:00:00,,272.13,0.0,0.0,92.0,clouds,overcast clouds,851.0,-1.0199999999999818,,False
2018-03-26 05:00:00,,273.15,0.0,0.0,90.0,snow,snow,2625.0,0.0,,False
2018-03-26 06:00:00,,273.23,0.0,0.0,90.0,snow,light snow,5213.0,0.08000000000004093,,False
2018-03-26 07:00:00,,273.22,0.0,0.0,90.0,snow,light snow,6382.0,0.07000000000005002,,False
2018-03-26 08:00:00,,273.15,0.0,0.0,90.0,clouds,overcast clouds,5654.0,0.0,,False
2018-03-26 09:00:00,,273.28,0.0,0.0,90.0,clouds,overcast clouds,4843.0,0.12999999999999545,,False
2018-03-26 10:00:00,,273.58,0.0,0.0,90.0,clouds,overcast clouds,4129.0,0.4300000000000068,,False
2018-03-26 11:00:00,,274.41,0.0,0.0,75.0,rain,light rain,4370.0,1.2600000000000477,,False
2018-03-26 12:00:00,,274.95,0.0,0.0,40.0,clouds,scattered clouds,4562.0,1.8000000000000114,,False
2018-03-26 13:00:00,,275.08,0.0,0.0,90.0,clouds,overcast clouds,4661.0,1.9300000000000068,,False
2018-03-26 14:00:00,,275.28,0.0,0.0,90.0,rain,moderate rain,4992.0,2.1299999999999955,,False
2018-03-26 15:00:00,,275.42,0.0,0.0,90.0,rain,light rain,5494.0,2.2700000000000387,,False
2018-03-26 16:00:00,,275.3,0.0,0.0,90.0,rain,light rain,6402.0,2.150000000000034,,False
2018-03-26 17:00:00,,275.01,0.0,0.0,90.0,rain,light rain,5956.0,1.8600000000000136,,False
2018-03-26 18:00:00,,274.51,0.0,0.0,90.0,drizzle,light intensity drizzle,4041.0,1.3600000000000136,,False
2018-03-26 19:00:00,,274.36,0.0,0.0,90.0,rain,moderate rain,3000.0,1.2100000000000364,,False
2018-03-26 20:00:00,,274.22,0.0,0.0,90.0,rain,proximity shower rain,2500.0,1.07000000000005,,False
2018-03-26 21:00:00,,274.08,0.0,0.0,90.0,snow,light snow,2012.0,0.9300000000000068,,False
2018-03-26 22:00:00,,274.08,0.0,0.0,90.0,rain,light rain,1413.0,0.9300000000000068,,False
2018-03-26 23:00:00,,274.15,0.0,0.0,90.0,rain,moderate rain,877.0,1.0,,False
2018-03-27 00:00:00,,274.08,0.0,0.0,90.0,haze,haze,516.0,0.9300000000000068,,False
2018-03-27 01:00:00,,274.15,0.0,0.0,90.0,haze,haze,313.0,1.0,,False
2018-03-27 02:00:00,,274.0,0.0,0.0,90.0,mist,mist,249.0,0.8500000000000227,,False
2018-03-27 03:00:00,,273.94,0.0,0.0,90.0,mist,mist,344.0,0.7900000000000205,,False
2018-03-27 04:00:00,,274.0,0.0,0.0,90.0,mist,mist,879.0,0.8500000000000227,,False
2018-03-27 05:00:00,,273.92,0.0,0.0,90.0,mist,mist,2781.0,0.7700000000000387,,False
2018-03-27 06:00:00,,273.92,0.0,0.0,90.0,mist,mist,5421.0,0.7700000000000387,,False
2018-03-27 07:00:00,,273.84,0.0,0.0,90.0,mist,mist,6696.0,0.6899999999999977,,False
2018-03-27 08:00:00,,273.84,0.0,0.0,90.0,haze,haze,5970.0,0.6899999999999977,,False
2018-03-27 09:00:00,,273.94,0.0,0.0,90.0,haze,haze,5088.0,0.7900000000000205,,False
2018-03-27 10:00:00,,274.08,0.0,0.0,90.0,mist,mist,4388.0,0.9300000000000068,,False
2018-03-27 11:00:00,,274.29,0.0,0.0,90.0,clouds,overcast clouds,4466.0,1.1400000000000432,,False
2018-03-27 12:00:00,,274.65,0.0,0.0,90.0,mist,mist,5025.0,1.5,,False
2018-03-27 13:00:00,,275.43,0.0,0.0,90.0,clouds,overcast clouds,4793.0,2.2800000000000296,,False
2018-03-27 14:00:00,,276.65,0.0,0.0,40.0,clouds,scattered clouds,5374.0,3.5,,False
2018-03-27 15:00:00,,277.81,0.0,0.0,20.0,clouds,few clouds,5801.0,4.660000000000025,,False
2018-03-27 16:00:00,,279.28,0.0,0.0,20.0,clouds,few clouds,6868.0,6.1299999999999955,,False
2018-03-27 17:00:00,,280.68,0.0,0.0,1.0,clear,sky is clear,6139.0,7.53000000000003,,False
2018-03-27 18:00:00,,281.0,0.0,0.0,5.0,clear,sky is clear,4715.0,7.850000000000023,,False
2018-03-27 19:00:00,,281.07,0.0,0.0,5.0,clear,sky is clear,3441.0,7.920000000000016,,False
2018-03-27 20:00:00,,279.73,0.0,0.0,5.0,clear,sky is clear,2952.0,6.580000000000041,,False
2018-03-27 21:00:00,,277.55,0.0,0.0,5.0,clear,sky is clear,2415.0,4.400000000000034,,False
2018-03-27 22:00:00,,276.48,0.0,0.0,1.0,clear,sky is clear,2058.0,3.330000000000041,,False
2018-03-27 23:00:00,,275.68,0.0,0.0,1.0,clear,sky is clear,1060.0,2.5300000000000296,,False
2018-03-28 00:00:00,,274.79,0.0,0.0,1.0,clear,sky is clear,600.0,1.6400000000000432,,False
2018-03-28 01:00:00,,274.65,0.0,0.0,1.0,haze,haze,380.0,1.5,,False
2018-03-28 02:00:00,,273.75,0.0,0.0,1.0,mist,mist,263.0,0.6000000000000227,,False
2018-03-28 03:00:00,,273.22,0.0,0.0,1.0,mist,mist,352.0,0.07000000000005002,,False
2018-03-28 04:00:00,,272.86,0.0,0.0,1.0,mist,mist,859.0,-0.2899999999999636,,False
2018-03-28 05:00:00,,272.95,0.0,0.0,1.0,mist,mist,2825.0,-0.19999999999998863,,False
2018-03-28 06:00:00,,272.76,0.0,0.0,1.0,mist,mist,5355.0,-0.38999999999998636,,False
2018-03-28 07:00:00,,272.62,0.0,0.0,5.0,mist,mist,6650.0,-0.5299999999999727,,False
2018-03-28 08:00:00,,273.08,0.0,0.0,1.0,mist,mist,6014.0,-0.06999999999999318,,False
2018-03-28 09:00:00,,274.81,0.0,0.0,40.0,mist,mist,5082.0,1.660000000000025,,False
2018-03-28 10:00:00,,276.72,0.0,0.0,1.0,mist,mist,4655.0,3.57000000000005,,False
2018-03-28 11:00:00,,279.61,0.0,0.0,75.0,clouds,broken clouds,4775.0,6.460000000000036,,False
2018-03-28 12:00:00,,280.94,0.0,0.0,40.0,clouds,scattered clouds,5066.0,7.7900000000000205,,False
2018-03-28 13:00:00,,281.81,0.0,0.0,75.0,clouds,broken clouds,5197.0,8.660000000000025,,False
2018-03-28 14:00:00,,282.44,0.0,0.0,90.0,clouds,overcast clouds,5484.0,9.29000000000002,,False
2018-03-28 15:00:00,,282.68,0.0,0.0,90.0,clouds,overcast clouds,5938.0,9.53000000000003,,False
2018-03-28 16:00:00,,282.48,0.0,0.0,40.0,clouds,scattered clouds,6988.0,9.330000000000041,,False
2018-03-28 17:00:00,,281.5,0.0,0.0,90.0,drizzle,light intensity drizzle,6540.0,8.350000000000023,,False
2018-03-28 18:00:00,,281.35,0.0,0.0,90.0,clouds,overcast clouds,4918.0,8.200000000000045,,False
2018-03-28 19:00:00,,280.48,0.0,0.0,90.0,clouds,overcast clouds,3392.0,7.330000000000041,,False
2018-03-28 20:00:00,,279.08,0.0,0.0,40.0,clouds,scattered clouds,3105.0,5.930000000000007,,False
2018-03-28 21:00:00,,277.61,0.0,0.0,75.0,clouds,broken clouds,2616.0,4.460000000000036,,False
2018-03-28 22:00:00,,276.38,0.0,0.0,1.0,clear,sky is clear,1736.0,3.230000000000018,,False
2018-03-28 23:00:00,,275.3,0.0,0.0,1.0,clear,sky is clear,1132.0,2.150000000000034,,False
2018-03-29 00:00:00,,273.49,0.0,0.0,1.0,clear,sky is clear,553.0,0.34000000000003183,,False
2018-03-29 01:00:00,,272.42,0.0,0.0,1.0,clear,sky is clear,354.0,-0.7299999999999613,,False
2018-03-29 03:00:00,,270.82,0.0,0.0,1.0,clear,sky is clear,353.0,-2.329999999999984,,False
2018-03-29 04:00:00,,270.22,0.0,0.0,1.0,clear,sky is clear,859.0,-2.92999999999995,,False
2018-03-29 05:00:00,,269.48,0.0,0.0,1.0,clear,sky is clear,2804.0,-3.669999999999959,,False
2018-03-29 06:00:00,,268.82,0.0,0.0,1.0,clear,sky is clear,5405.0,-4.329999999999984,,False
2018-03-29 07:00:00,,268.35,0.0,0.0,40.0,clouds,scattered clouds,6460.0,-4.7999999999999545,,False
2018-03-29 08:00:00,,268.15,0.0,0.0,5.0,clear,sky is clear,6002.0,-5.0,,False
2018-03-29 09:00:00,,269.15,0.0,0.0,20.0,clouds,few clouds,4995.0,-4.0,,False
2018-03-29 10:00:00,,270.01,0.0,0.0,20.0,clouds,few clouds,4579.0,-3.1399999999999864,,False
2018-03-29 11:00:00,,270.88,0.0,0.0,5.0,clear,sky is clear,5058.0,-2.269999999999982,,False
2018-03-29 12:00:00,,272.08,0.0,0.0,1.0,clear,sky is clear,5252.0,-1.0699999999999932,,False
2018-03-29 13:00:00,,273.0,0.0,0.0,1.0,clear,sky is clear,5338.0,-0.14999999999997726,,False
2018-03-29 14:00:00,,274.48,0.0,0.0,20.0,clouds,few clouds,5562.0,1.330000000000041,,False
2018-03-29 15:00:00,,275.36,0.0,0.0,1.0,snow,light snow,6040.0,2.2100000000000364,,False
2018-03-29 16:00:00,,276.43,0.0,0.0,20.0,clouds,few clouds,6573.0,3.2800000000000296,,False
2018-03-29 17:00:00,,276.88,0.0,0.0,20.0,clouds,few clouds,6034.0,3.730000000000018,,False
2018-03-29 18:00:00,,277.3,0.0,0.0,1.0,clear,sky is clear,5050.0,4.150000000000034,,False
2018-03-29 19:00:00,,276.69,0.0,0.0,1.0,clear,sky is clear,3656.0,3.5400000000000205,,False
2018-03-29 20:00:00,,275.58,0.0,0.0,5.0,clear,sky is clear,3373.0,2.430000000000007,,False
2018-03-29 21:00:00,,274.3,0.0,0.0,5.0,clear,sky is clear,3584.0,1.150000000000034,,False
2018-03-29 22:00:00,,272.89,0.0,0.0,1.0,clear,sky is clear,3691.0,-0.2599999999999909,,False
2018-03-29 23:00:00,,272.8,0.0,0.0,1.0,clear,sky is clear,1484.0,-0.3499999999999659,,False
2018-03-30 00:00:00,,272.3,0.0,0.0,1.0,clear,sky is clear,817.0,-0.8499999999999659,,False
2018-03-30 01:00:00,,271.93,0.0,0.0,1.0,clear,sky is clear,413.0,-1.2199999999999704,,False
2018-03-30 02:00:00,,271.22,0.0,0.0,1.0,clear,sky is clear,329.0,-1.92999999999995,,False
2018-03-30 03:00:00,,270.09,0.0,0.0,1.0,clear,sky is clear,359.0,-3.0600000000000023,,False
2018-03-30 04:00:00,,269.65,0.0,0.0,1.0,clear,sky is clear,749.0,-3.5,,False
2018-03-30 05:00:00,,269.15,0.0,0.0,1.0,clear,sky is clear,2367.0,-4.0,,False
2018-03-30 06:00:00,,268.89,0.0,0.0,1.0,clear,sky is clear,4463.0,-4.259999999999991,,False
2018-03-30 07:00:00,,268.55,0.0,0.0,75.0,clouds,broken clouds,5449.0,-4.599999999999966,,False
2018-03-30 08:00:00,,269.01,0.0,0.0,40.0,clouds,scattered clouds,5227.0,-4.139999999999986,,False
2018-03-30 09:00:00,,270.74,0.0,0.0,75.0,clouds,broken clouds,4964.0,-2.409999999999968,,False
2018-03-30 10:00:00,,272.68,0.0,0.0,75.0,snow,light snow,4892.0,-0.46999999999997044,,False
2018-03-30 11:00:00,,274.27,0.0,0.0,75.0,snow,light snow,5350.0,1.1200000000000045,,False
2018-03-30 12:00:00,,275.64,0.0,0.0,90.0,snow,light snow,5783.0,2.490000000000009,,False
2018-03-30 13:00:00,,275.72,0.0,0.0,90.0,snow,light snow,5589.0,2.57000000000005,,False
2018-03-30 14:00:00,,276.43,0.0,0.0,90.0,snow,light snow,5713.0,3.2800000000000296,,False
2018-03-30 15:00:00,,276.0,0.0,0.0,90.0,snow,light snow,5936.0,2.8500000000000227,,False
2018-03-30 16:00:00,,275.55,0.0,0.0,90.0,snow,light snow,6137.0,2.400000000000034,,False
2018-03-30 17:00:00,,275.68,0.0,0.0,90.0,clouds,overcast clouds,5289.0,2.5300000000000296,,False
2018-03-30 18:00:00,,275.22,0.0,0.0,90.0,clouds,overcast clouds,4573.0,2.07000000000005,,False
2018-03-30 19:00:00,,274.69,0.0,0.0,75.0,clouds,broken clouds,3604.0,1.5400000000000205,,False
2018-03-30 20:00:00,,274.15,0.0,0.0,1.0,clear,sky is clear,3233.0,1.0,,False
2018-03-30 21:00:00,,273.29,0.0,0.0,90.0,clouds,overcast clouds,3024.0,0.1400000000000432,,False
2018-03-30 22:00:00,,272.95,0.0,0.0,75.0,clouds,broken clouds,2358.0,-0.19999999999998863,,False
2018-03-30 23:00:00,,272.48,0.0,0.0,90.0,snow,light snow,1685.0,-0.6699999999999591,,False
2018-03-31 00:00:00,,271.8,0.0,0.0,90.0,snow,snow,963.0,-1.349999999999966,,False
2018-03-31 01:00:00,,271.86,0.0,0.0,90.0,mist,mist,580.0,-1.2899999999999636,,False
2018-03-31 02:00:00,,272.15,0.0,0.0,90.0,snow,heavy snow,485.0,-1.0,,False
2018-03-31 03:00:00,,272.86,0.0,0.0,90.0,snow,snow,386.0,-0.2899999999999636,,False
2018-03-31 04:00:00,,273.0,0.0,0.0,90.0,mist,mist,352.0,-0.14999999999997726,,False
2018-03-31 05:00:00,,272.72,0.0,0.0,90.0,fog,fog,588.0,-0.42999999999995,,False
2018-03-31 06:00:00,,271.72,0.0,0.0,90.0,rain,moderate rain,1045.0,-1.42999999999995,,False
2018-03-31 07:00:00,,270.58,0.0,0.0,90.0,mist,mist,1556.0,-2.569999999999993,,False
2018-03-31 08:00:00,,269.93,0.0,0.0,90.0,snow,light snow,2289.0,-3.2199999999999704,,False
2018-03-31 09:00:00,,269.29,0.0,0.0,90.0,snow,light snow,3092.0,-3.859999999999957,,False
2018-03-31 10:00:00,,268.95,0.0,0.0,75.0,snow,light snow,3629.0,-4.199999999999989,,False
2018-03-31 11:00:00,,268.36,0.0,0.0,1.0,haze,haze,4051.0,-4.789999999999964,,False
2018-03-31 12:00:00,,268.84,0.0,0.0,40.0,clouds,scattered clouds,4348.0,-4.310000000000002,,False
2018-03-31 13:00:00,,269.3,0.0,0.0,40.0,clouds,scattered clouds,4337.0,-3.849999999999966,,False
2018-03-31 14:00:00,,269.69,0.0,0.0,1.0,clear,sky is clear,4548.0,-3.4599999999999795,,False
2018-03-31 15:00:00,,269.69,0.0,0.0,20.0,clouds,few clouds,4400.0,-3.4599999999999795,,False
2018-03-31 16:00:00,,269.69,0.0,0.0,5.0,clear,sky is clear,4222.0,-3.4599999999999795,,False
2018-03-31 17:00:00,,269.84,0.0,0.0,20.0,clouds,few clouds,4155.0,-3.3100000000000023,,False
2018-03-31 18:00:00,,269.01,0.0,0.0,20.0,clouds,few clouds,3993.0,-4.139999999999986,,False
2018-03-31 19:00:00,,267.94,0.0,0.0,5.0,clear,sky is clear,3333.0,-5.2099999999999795,,False
2018-03-31 20:00:00,,266.58,0.0,0.0,5.0,clear,sky is clear,2910.0,-6.569999999999993,,False
2018-03-31 21:00:00,,265.22,0.0,0.0,5.0,clear,sky is clear,2761.0,-7.92999999999995,,False
2018-03-31 22:00:00,,264.31,0.0,0.0,1.0,clear,sky is clear,2695.0,-8.839999999999975,,False
2018-03-31 23:00:00,,263.15,0.0,0.0,1.0,clear,sky is clear,1771.0,-10.0,,False
2018-04-01 00:00:00,,262.65,0.0,0.0,1.0,clear,sky is clear,1128.0,-10.5,,False
2018-04-01 01:00:00,,262.15,0.0,0.0,1.0,clear,sky is clear,652.0,-11.0,,False
2018-04-01 02:00:00,,261.79,0.0,0.0,1.0,clear,sky is clear,520.0,-11.359999999999957,,False
2018-04-01 03:00:00,,261.72,0.0,0.0,1.0,clear,sky is clear,313.0,-11.42999999999995,,False
2018-04-01 04:00:00,,261.65,0.0,0.0,1.0,clear,sky is clear,249.0,-11.5,,False
2018-04-01 05:00:00,,261.22,0.0,0.0,1.0,clear,sky is clear,426.0,-11.92999999999995,,False
2018-04-01 06:00:00,,261.07,0.0,0.0,1.0,clear,sky is clear,751.0,-12.079999999999984,,False
2018-04-01 07:00:00,,260.99,0.0,0.0,5.0,clear,sky is clear,978.0,-12.159999999999968,,False
2018-04-01 08:00:00,,261.22,0.0,0.0,5.0,clear,sky is clear,1718.0,-11.92999999999995,,False
2018-04-01 09:00:00,,262.86,0.0,0.0,5.0,clear,sky is clear,2444.0,-10.289999999999964,,False
2018-04-01 10:00:00,,264.37,0.0,0.0,5.0,clear,sky is clear,3306.0,-8.779999999999973,,False
2018-04-01 11:00:00,,265.83,0.0,0.0,5.0,clear,sky is clear,3641.0,-7.319999999999993,,False
2018-04-01 12:00:00,,267.29,0.0,0.0,5.0,clear,sky is clear,3964.0,-5.859999999999957,,False
2018-04-01 13:00:00,,268.79,0.0,0.0,5.0,clear,sky is clear,4043.0,-4.359999999999957,,False
2018-04-01 14:00:00,,269.93,0.0,0.0,5.0,clear,sky is clear,3996.0,-3.2199999999999704,,False
2018-04-01 15:00:00,,270.79,0.0,0.0,5.0,clear,sky is clear,4102.0,-2.359999999999957,,False
2018-04-01 16:00:00,,271.68,0.0,0.0,20.0,clouds,few clouds,4679.0,-1.4699999999999704,,False
2018-04-01 17:00:00,,271.82,0.0,0.0,1.0,clear,sky is clear,4569.0,-1.329999999999984,,False
2018-04-01 18:00:00,,271.95,0.0,0.0,40.0,clouds,scattered clouds,4424.0,-1.1999999999999886,,False
2018-04-01 19:00:00,,271.69,0.0,0.0,1.0,clear,sky is clear,3892.0,-1.4599999999999795,,False
2018-04-01 20:00:00,,271.08,0.0,0.0,5.0,clear,sky is clear,3320.0,-2.069999999999993,,False
2018-04-01 21:00:00,,269.95,0.0,0.0,5.0,clear,sky is clear,2545.0,-3.1999999999999886,,False
2018-04-01 22:00:00,,269.58,0.0,0.0,1.0,clear,sky is clear,1682.0,-3.569999999999993,,False
2018-04-01 23:00:00,,268.58,0.0,0.0,1.0,clear,sky is clear,952.0,-4.569999999999993,,False
2018-04-02 00:00:00,,267.92,0.0,0.0,1.0,clear,sky is clear,543.0,-5.229999999999961,,False
2018-04-02 01:00:00,,267.69,0.0,0.0,1.0,clear,sky is clear,311.0,-5.4599999999999795,,False
2018-04-02 02:00:00,,266.92,0.0,0.0,1.0,clear,sky is clear,246.0,-6.229999999999961,,False
2018-04-02 03:00:00,,266.99,0.0,0.0,1.0,clear,sky is clear,352.0,-6.159999999999968,,False
2018-04-02 04:00:00,,266.61,0.0,0.0,1.0,clear,sky is clear,807.0,-6.539999999999964,,False
2018-04-02 05:00:00,,266.07,0.0,0.0,1.0,clear,sky is clear,2683.0,-7.079999999999984,,False
2018-04-02 06:00:00,,265.99,0.0,0.0,1.0,clear,sky is clear,5147.0,-7.159999999999968,,False
2018-04-02 07:00:00,,265.73,0.0,0.0,40.0,clouds,scattered clouds,6148.0,-7.419999999999959,,False
2018-04-02 08:00:00,,266.57,0.0,0.0,75.0,clouds,broken clouds,5557.0,-6.579999999999984,,False
2018-04-02 09:00:00,,269.52,0.0,0.0,75.0,clouds,broken clouds,4776.0,-3.6299999999999955,,False
2018-04-02 10:00:00,,270.93,0.0,0.0,75.0,clouds,broken clouds,4397.0,-2.2199999999999704,,False
2018-04-02 11:00:00,,272.38,0.0,0.0,90.0,clouds,overcast clouds,4509.0,-0.7699999999999818,,False
2018-04-02 12:00:00,,273.72,0.0,0.0,1.0,clear,sky is clear,4947.0,0.57000000000005,,False
2018-04-02 13:00:00,,273.66,0.0,0.0,90.0,snow,light snow,4895.0,0.5100000000000477,,False
2018-04-02 14:00:00,,272.16,0.0,0.0,90.0,fog,fog,4750.0,-0.9899999999999523,,False
2018-04-02 15:00:00,,271.73,0.0,0.0,90.0,snow,snow,4949.0,-1.419999999999959,,False
2018-04-02 16:00:00,,272.02,0.0,0.0,90.0,snow,snow,6000.0,-1.1299999999999955,,False
2018-04-02 17:00:00,,272.29,0.0,0.0,90.0,snow,snow,5301.0,-0.8599999999999568,,False
2018-04-02 18:00:00,,272.15,0.0,0.0,90.0,snow,light snow,3893.0,-1.0,,False
2018-04-02 19:00:00,,272.08,0.0,0.0,90.0,snow,light snow,2521.0,-1.0699999999999932,,False
2018-04-02 20:00:00,,271.69,0.0,0.0,90.0,mist,mist,2159.0,-1.4599999999999795,,False
2018-04-02 21:00:00,,271.38,0.0,0.0,90.0,snow,snow,2702.0,-1.7699999999999818,,False
2018-04-02 22:00:00,,271.53,0.0,0.0,90.0,snow,snow,2359.0,-1.6200000000000045,,False
2018-04-02 23:00:00,,271.61,0.0,0.0,90.0,snow,light snow,1040.0,-1.5399999999999636,,False
2018-04-03 00:00:00,,271.61,0.0,0.0,90.0,snow,light snow,552.0,-1.5399999999999636,,False
2018-04-03 01:00:00,,271.58,0.0,0.0,90.0,snow,light snow,346.0,-1.5699999999999932,,False
2018-04-03 02:00:00,,271.58,0.0,0.0,90.0,clouds,overcast clouds,277.0,-1.5699999999999932,,False
2018-04-03 03:00:00,,271.43,0.0,0.0,90.0,snow,light snow,329.0,-1.7199999999999704,,False
2018-04-03 04:00:00,,271.15,0.0,0.0,90.0,mist,mist,836.0,-2.0,,False
2018-04-03 05:00:00,,271.22,0.0,0.0,90.0,snow,light snow,2555.0,-1.92999999999995,,False
2018-04-03 06:00:00,,271.08,0.0,0.0,90.0,snow,light snow,4311.0,-2.069999999999993,,False
2018-04-03 07:00:00,,270.86,0.0,0.0,90.0,snow,light snow,4096.0,-2.2899999999999636,,False
2018-04-03 08:00:00,,270.94,0.0,0.0,90.0,snow,light snow,4790.0,-2.2099999999999795,,False
2018-04-03 09:00:00,,271.36,0.0,0.0,90.0,snow,light snow,3893.0,-1.7899999999999636,,False
2018-04-03 10:00:00,,271.41,0.0,0.0,90.0,mist,mist,3403.0,-1.7399999999999523,,False
2018-04-03 11:00:00,,271.87,0.0,0.0,90.0,snow,light snow,3587.0,-1.2799999999999727,,False
2018-04-03 12:00:00,,272.15,0.0,0.0,90.0,snow,snow,3822.0,-1.0,,False
2018-04-03 13:00:00,,272.15,0.0,0.0,90.0,snow,snow,3917.0,-1.0,,False
2018-04-03 14:00:00,,272.15,0.0,0.0,90.0,fog,fog,4058.0,-1.0,,False
2018-04-03 15:00:00,,272.29,0.0,0.0,90.0,snow,snow,4689.0,-0.8599999999999568,,False
2018-04-03 16:00:00,,272.41,0.0,0.0,90.0,snow,snow,4930.0,-0.7399999999999523,,False
2018-04-03 17:00:00,,271.79,0.0,0.0,90.0,snow,snow,4207.0,-1.3599999999999568,,False
2018-04-03 18:00:00,,271.15,0.0,0.0,90.0,snow,snow,2887.0,-2.0,,False
